tree	state	t1_p	t2_p
186	Changhua	1	0.22089041095706038
186	Chiayi	0.12900786136141282	0.37982151933985897
186	Pingtung	0.6151404193861121	0.5029969613944745
186	Taichung	0.019891072133951904	0
186	Tainan	0.6543502802633122	0.25655647998046804
186	Yunlin	0.4342974347441882	1
187	Changhua	0.8268372261490726	0.3022260273984907
187	Chiayi	0.5540724459482448	0.4156586471875276
187	Pingtung	0.30747643590457396	0.7054715175545979
187	Taichung	0.00535392653778646	0
187	Tainan	0.13788957455760897	0.11723660725779003
187	Yunlin	0.7979554876222251	1
188	Changhua	0.8568716952620578	0.2654978676718754
188	Chiayi	0.8033326787143255	0.24137271834375232
188	Pingtung	0.22863482035460075	0.31725042066799236
188	Taichung	0.003877860261379871	0
188	Tainan	0.5215825396212729	0.21660958904295627
188	Taoyuan	0	0.22973983173438353
188	Yunlin	0.4744008707061305	1
189	Changhua	0.8409701528731524	0.36729990992971656
189	Chiayi	0.3636226724702039	0.4300655801992613
189	Nantou	0	0.018086192324239136
189	Pingtung	0.5456332722145599	0.3647358827928857
189	Taichung	0.0015830277847735566	0
189	Tainan	0.5078953546918216	0.21660958903904828
189	Yunlin	0.46698838539227255	1
190	Changhua	0.6780032563861925	0.3022260273984907
190	Chiayi	0.7907356361414154	0.44737228338670754
190	Kaohsiung	0.3078960598671229	0
190	Nantou	0.019921481689864257	0
190	Pingtung	0.6285133045884616	0.5909928544218835
190	Taichung	0.007255871192785394	0
190	Tainan	0.4841408024077416	0.21660958904295627
190	Yunlin	0.7358585027211578	1
191	Changhua	1	0.3011934617695796
191	Chiayi	0.12477192377447575	0.2903612083164279
191	Pingtung	0.5749863368044698	0.4850387896444658
191	Taichung	0.006323275209413221	0
191	Tainan	0.6693729681459707	0.21660958903904828
191	Yunlin	0.4565143013176775	1
192	Changhua	0.88696512099654	0.4586214025077996
192	Chiayi	0.8012462455856592	0.2134692092694868
192	Pingtung	0.5849107658821965	0.5072601561210468
192	Taichung	0.00995902190277855	0
192	Tainan	0.44997928086281497	0.21660958904295627
192	Yunlin	0.43853622479047394	1
193	Changhua	0.8911341422375083	0.3022260273984907
193	Chiayi	0.7991402071837015	0.22440144380081056
193	Pingtung	0.5865738123880436	0.7260209731679134
193	Taichung	0.0057311141617973314	0
193	Tainan	0.8725843252329416	0.21660958904295627
193	Yunlin	0.46334585558568653	1
194	Changhua	0.7911457874727575	0.34601014936332825
194	Chiayi	0.6126842610616994	0.29099122104685715
194	Kaohsiung	0	0.12056768733205456
194	Nantou	0	0.027156594527342592
194	Pingtung	0.7588049277310045	0.288584154792984
194	Taichung	0.011500557279750998	0
194	Tainan	0.34024573198716684	0.18554007262901875
194	Yunlin	0.645286947944501	1
195	Changhua	0.8169495894250118	0.22089041096096837
195	Chiayi	0.1919416730669644	0.2006650824883358
195	Pingtung	0.7288786262316665	0.6671542182225647
195	Taichung	0.017654420047781057	0
195	Tainan	0.6008511627232234	0
195	Yunlin	0.3944009568708041	1
196	Changhua	0.8620923623661854	0.6254280821913949
196	Chiayi	0.11545250715533892	0.2640298185351319
196	Pingtung	0.7311130897856013	0.6794255253632183
196	Taichung	0.003927827696663456	0
196	Tainan	0.4828611037018769	0.42350655942190923
196	Yunlin	0.3578166350135418	1
197	Changhua	1	0.43491885101959843
197	Chiayi	0.11196652235234505	0.3881841796797141
197	Pingtung	0.6125407459173493	0.3012570321913951
197	Taichung	0.006968165023521167	0
197	Tainan	0.4909494879066654	0.2744651254609024
197	Yunlin	0.2023531667169094	1
198	Changhua	0.8828376578057123	0.22089041095706038
198	Chiayi	0.1127839623593631	0.3363727345195628
198	Pingtung	0.7583037553420944	0.6561087741757011
198	Taichung	0.008654937076746185	0
198	Tainan	0.4888845860005075	0.21660958903904828
198	Yunlin	0.5128943614452959	1
199	Changhua	0.8744972534483644	0.22089041096096837
199	Chiayi	0.11993131275475137	0.4583408690937009
199	Pingtung	0.809579882754168	0.2881010224921515
199	Taichung	0.0025053793743871717	0
199	Tainan	0.3484642027886936	0
199	Yunlin	0.8450770528019544	1
200	Changhua	0.8772642412427384	0.3022260273984907
200	Chiayi	0.1501807954263876	0.35558949036331544
200	Pingtung	0.21180713114872718	0.68832238364833
200	Taichung	0.0018710471927399185	0
200	Tainan	0.9182262443281903	0
200	Yunlin	0.44311584337797316	1
201	Changhua	0.9152650876525122	0.36995481863282
201	Chiayi	0.07251248565937679	0.24413074205076896
201	Pingtung	0.5768934814320982	0.2887470610664327
201	Taichung	0.005700832652220311	0
201	Tainan	0.535459051915084	0
201	Yunlin	0.5282012944873035	1
202	Changhua	0.8248646327281252	0.33999740212509105
202	Chiayi	0.14258120555196133	0.39129980048826085
202	Pingtung	0.7442769377426004	0.743670233644472
202	Taichung	0.010362851366263212	0
202	Tainan	0.460357945209052	0.21660958903904828
202	Yunlin	0.7809102883216682	1
203	Changhua	0.857276111187755	0.3909967444922294
203	Chiayi	0.6981449850181769	0.1465098827264989
203	Pingtung	0.28683859704695575	0.5266094848163405
203	Taichung	0.013863597254974306	0
203	Tainan	0.9502886763402356	0.21660958904295627
203	Yunlin	0.31106391188236304	1
204	Changhua	0.82759549144669875	0.2884551603671764
204	Chiayi	0.07062623285723513	0.447363857726538
204	Pingtung	0.3113680705250102	0.6188797570467779
204	Taichung	0.007619406195305759	0
204	Tainan	0.9218348663685887	0
204	Yunlin	0.3816884903002773	1
205	Changhua	0.8582051449534204	0.3741919958047038
205	Chiayi	0.12320608421621791	0.21685311508593189
205	Pingtung	0.29842022320112976	0.6217698444296118
205	Taichung	0.002925614839505881	0
205	Tainan	0.8329463796242439	0
205	Yunlin	0.8193975822614893	1
206	Changhua	0.8748289428167505	0.36736018837897083
206	Chiayi	0.1839084209265082	0.36671393973042055
206	Pingtung	0.34657135504965003	0.6114514628280197
206	Taichung	0.0020718420895530134	0
206	Tainan	1	0.21660958904295627
206	Yunlin	0.8096800007523158	1
207	Changhua	1	0.3004094436367641
207	Chiayi	0.1575980094021569	0.34918803465237985
207	Pingtung	0.560859702565698	0.6242658422147795
207	Taichung	0.01898558218616837	0
207	Tainan	0.8418851844731338	0.21660958904295627
207	Yunlin	0.3746991576123041	1
208	Changhua	1	0.29768930287896944
208	Chiayi	0.13064592515291654	0.12392284364456659
208	Pingtung	0.318725821091352	0.6127121747733474
208	Taichung	0.006712019833493971	0
208	Tainan	0.9365765808329707	0.07248254027345034
208	Yunlin	0.502591018703649	1
209	Changhua	1	0.3022260273984907
209	Chiayi	0.665915488135291	0.5654965753437553
209	Pingtung	0.5539401900087024	0.6670039558905654
209	Taichung	0.014463291003469254	0
209	Tainan	0.4893653069284802	0.21660958904295627
209	Yunlin	0.4392357690088727	1
210	Changhua	1	0.3630185380430117
210	Chiayi	0.09000969722381152	0.31532325876948525
210	Nantou	0	0.0011518130976994388
210	Pingtung	0.5962566894367322	0.63515530901941
210	Taichung	0.011913008289020111	0
210	Tainan	0.4748827625687392	0.21660958904295627
210	Yunlin	0.4154578276824806	1
211	Changhua	1	0.22089041095706038
211	Chiayi	0.17124420759192696	0.15883040444134616
211	Pingtung	0.6025347751332399	0.6358384937890552
211	Taichung	0.009919290012313873	0
211	Tainan	0.45685616435331433	0.21660958903904828
211	Yunlin	0.2327571972920173	1
212	Changhua	1	0.22089041095706038
212	Chiayi	0.10100617909174077	0.21566781978908586
212	Nantou	0	0.004304891250050667
212	Pingtung	0.6162502368989327	0.7350315653124221
212	Taichung	0.005371441603589056	0
212	Tainan	0.46925343213802556	0.21660958904295627
212	Yunlin	0.4608198371565878	1
213	Changhua	0.870948231092389	0.3022260273984907
213	Chiayi	0.15939176021032278	0.4765021472499809
213	Kaohsiung	0.07586240347753098	0.19841609589067213
213	Pingtung	0.9050540123568729	0.6241710278593017
213	Taichung	0.011653126967691281	0
213	Tainan	0.4017353968857866	0.21660958904295627
213	Yunlin	0.7538406707854778	1
214	Changhua	0.8478057997199476	0.654956798386719
214	Chiayi	0.13969661794119698	0.22168993742964385
214	Nantou	0	1.6445732420321545e-4
214	Pingtung	0.7365870029014588	0.48643477687498926
214	Taichung	0.014318658676315536	0
214	Tainan	0.3364386768445428	0
214	Yunlin	0.36352069316881597	0.7741866438358979
215	Changhua	0.8312615461714775	0.22089041096096837
215	Chiayi	0.08609049081012714	0.4003881009257256
215	Nantou	0	0.13543496834768273
215	Pingtung	0.5648122587879102	0.6341939847655202
215	Taichung	0.0022412911438066006	0
215	Tainan	0.5395957916012466	0
215	Yunlin	0.5408843894991994	1
216	Changhua	1	0.4191755900469546
216	Chiayi	0.17374091726842003	0.2790532636132415
216	Nantou	0	0.10994384234378853
216	Pingtung	0.5928570476263894	0.6473632587030937
216	Taichung	0.013725601454945028	0
216	Tainan	0.3641797139269737	0.21660958904295627
216	Yunlin	0.6088960013172309	1
217	Changhua	1	0.6254289417147807
217	Chiayi	0.1528517971691063	0.4766497170428996
217	Pingtung	0.5976613998291394	0.5055195537655536
217	Taichung	0.018728262996508344	0
217	Tainan	0.49456530307058005	0.48204465267970364
217	Yunlin	0.33842806747464993	0.5887159559179225
218	Changhua	1	0.31547685811330695
218	Chiayi	0.1183866200269949	0.3903294163320317
218	Pingtung	0.5768612694959531	0.6538776913670665
218	Taichung	0.0032048332794537278	0
218	Tainan	0.4606738261327853	0.21660958904295627
218	Yunlin	0.29958491778283125	1
219	Changhua	0.850747078170026	0.3861019753907252
219	Chiayi	0.16111860825819327	0.36139327414843386
219	Pingtung	0.7432702234022499	0.38256088087107093
219	Taichung	0.007110603638685185	0
219	Tainan	0.43848735422780766	0.21660958904295627
219	Yunlin	0.3471849208050266	1
220	Changhua	0.8328435521306018	0.3706571754336279
220	Chiayi	0.136566693311507	0.5449201018124926
220	Pingtung	0.7850985327963648	0.5628570217616489
220	Taichung	0.009195195997109598	0
220	Tainan	0.37230560888919395	0.09445071432425041
220	Yunlin	0.4854717567246962	1
221	Changhua	0.8643714093141048	0.6254280821913949
221	Chiayi	0.17383431656535941	0.10620375256253205
221	Nantou	0	0.06452899791797426
221	Pingtung	0.5690507018252817	0.2893677540741795
221	Taichung	0.018089546490306474	0
221	Tainan	0.6559723930599263	0.21660958904295627
221	Yunlin	0.3649675535296753	0.9721746575350975
222	Changhua	1	0.6254280821913949
222	Chiayi	0.1969712105000333	0.1806868234023418
222	Pingtung	0.36183269015126873	0.6294076228280617
222	Taichung	0.0026012000840301	0
222	Tainan	0.8964715052268181	0.2962999094336083
222	Yunlin	0.47083838988986	0.9876025547812306
223	Changhua	0.7907790760048194	0.6254280821913949
223	Chiayi	0.18327646809538867	0.1644538082733571
223	Pingtung	0.54798774667297	0.4921022397773479
223	Taichung	0.017969583258596454	0
223	Tainan	0.5206957530854978	0.06777451245314023
223	Yunlin	0.7476285593744662	1
224	Changhua	0.8893654227707831	0.39291954392976625
224	Chiayi	0.10089500432922113	0.5016097029257532
224	Nantou	0	9.72880492167084e-4
224	Pingtung	0.7014200114061736	0.5245391233827591
224	Taichung	0.011021478198766085	0
224	Tainan	0.4290322803216497	0
224	Yunlin	0.6959003264782917	0.9731613603398035
225	Changhua	1	0.22089041096096837
225	Chiayi	0.16085595972861516	0.29437861708981006
225	Nantou	0.012466107630479223	0
225	Pingtung	0.5884808840318488	0.6172986949061904
225	Taichung	0.004968715924174592	0
225	Tainan	0.4756076328434491	0.21660958904295627
225	Yunlin	0.5646657661257998	1
226	Changhua	0.8551473295514976	0.3564232988047182
226	Chiayi	0.1972632202534937	0.41277060274606525
226	Pingtung	0.5911213121875291	0.6329328542460394
226	Taichung	0.006295172960872518	0
226	Tainan	0.4878024086181163	0.21660958904295627
226	Yunlin	0.39357458627497455	1
227	Changhua	1	0.458748061789085
227	Chiayi	0.07725620964193089	0.3951947244882969
227	Pingtung	0.569603963067007	0.802358923382708
227	Taichung	0.010169231588498622	0
227	Tainan	0.46365637201875765	0.21660958904295627
227	Yunlin	0.4600950020979375	1
228	Changhua	0.8641747947452384	0.3022260273984907
228	Chiayi	0.11653516676443271	0.36693935058582394
228	Pingtung	0.7114602384709123	0.5032774476092621
228	Taichung	0.00487731748579405	0
228	Tainan	0.42715239288587936	0.21660958904295627
228	Yunlin	0.4783940632029045	1
229	Changhua	0.7816292003778864	0.41306867516801005
229	Chiayi	0.15896343894798504	0.25658092908205576
229	Pingtung	0.7441951738498618	0.5140013452186495
229	Taichung	0.0076953469591270265	0
229	Tainan	0.6375473986171637	0.21660958904295627
229	Yunlin	0.38318806642632786	1
230	Changhua	0.8019752988952694	0.6254280821913949
230	Chiayi	0.16683559392892938	0.2864180258554312
230	Kaohsiung	0.33232181076996714	0.19841609589067213
230	Nantou	0	0.07113982266408544
230	Pingtung	0.521333790953856	0.3094425975156203
230	Tainan	0.3000132353148221	0
230	Yunlin	0.7508836371906614	0.8769263698632143
231	Changhua	0.8901813529621078	0.5443720885507896
231	Chiayi	0.20436251472634334	0.35937516054686885
231	Pingtung	0.6600623047696176	0.5125078765937028
231	Taichung	0.013849625999694599	0
231	Tainan	0.5485118417421087	0.26081220757426155
231	Yunlin	0.4307701209129951	1
232	Changhua	0.8626537605943924	0.3489690922188635
232	Chiayi	0.2072487808057002	0.18223214239066912
232	Pingtung	0.7199080955504795	0.520227961308493
232	Taichung	0.007788225161687914	0
232	Tainan	0.4186296415104449	0.21660958904295627
232	Yunlin	0.45629708872037933	1
233	Changhua	0.9502846344034639	0.3759253416172749
233	Chiayi	0.12120016659445969	0.31822186749221953
233	Pingtung	0.6978614882248154	0.6086586286600892
233	Taichung	0.012779561484328824	0
233	Tainan	0.30565395287879793	0
233	Yunlin	0.789320355420752	1
234	Changhua	0.8359363619609279	0.22089041095706038
234	Chiayi	0.13258375464465386	0.34926675508983734
234	Pingtung	0.753565472410525	0.7530903991327544
234	Taichung	0.00394198625752682	0
234	Tainan	0.14108222559169079	0
234	Yunlin	0.7601492419846874	1
235	Changhua	0.8126644728027484	0.3022260273984907
235	Chiayi	0.09438067225965281	0.21208727516020776
235	Pingtung	0.7341096116738383	0.5073753567850772
235	Taichung	0.015192325752648273	0
235	Tainan	0.3161880938778596	0.14659265291799958
235	Yunlin	0.3600749134043341	1
236	Changhua	1	0.3022260273984907
236	Chiayi	0.12524715863340571	0.35487533051170406
236	Nantou	0	0.0012759093633184753
236	Pingtung	0.6065908266303183	0.6230790628749118
236	Tainan	0.4202099670629349	0
236	Yunlin	0.5392277525084107	1
237	Changhua	1	0.37276545867192795
237	Chiayi	0.19118822282368242	0.19194673634766826
237	Pingtung	0.267130472059122	0.7131473293983299
237	Taichung	0.004955384728208302	0
237	Tainan	0.7978061816225107	0.21660958904295627
237	Yunlin	0.38460429660510975	1
238	Changhua	0.8726181069412199	0.3022260273984907
238	Chiayi	0.12165413071184741	0.5197375260078556
238	Pingtung	0.7074707841529375	0.7459428624022764
238	Taichung	0.0023276049347073957	0
238	Tainan	0.7621037826835116	0.21660958903904828
238	Yunlin	0.5780312044072743	1
239	Changhua	1	0.22089041095706038
239	Chiayi	0.1890185077815209	0.353901381480502
239	Pingtung	0.5524087335009121	0.6133275723006845
239	Taichung	0.01958721992128376	0
239	Tainan	0.34764175786106133	0
239	Yunlin	0.5611734833471848	1
240	Changhua	1	0.3417007735898583
240	Chiayi	0.18508408955895933	0.42725234543358637
240	Pingtung	0.4911627536201867	0.48964806801171684
240	Taichung	0.033961438249456355	0
240	Tainan	0.5905120803505682	0.21660958904295627
240	Yunlin	0.3849967974468348	1
241	Changhua	1	0.3809744797265778
241	Chiayi	0.1284278131158574	0.200739680796844
241	Pingtung	0.585397727017639	0.6303771427500068
241	Taichung	0.024595030293405942	0
241	Tainan	0.8680767756817441	0.21660958904295627
241	Yunlin	0.5036555973740255	1
242	Changhua	1	0.3022260273984907
242	Chiayi	0.0939567373351012	0.3520965071914557
242	Pingtung	0.6509313187243889	0.6176288087303776
242	Taichung	0.004747596114486255	0
242	Tainan	0.49970161840940464	0.21660958904295627
242	Taoyuan	0	0.21362436945702945
242	Yunlin	0.33673882532878385	1
243	Changhua	0.9056130479181229	0.4021306748281445
243	Chiayi	0.6813355145852625	0.48726919881639835
243	Nantou	0	0.05465375107034007
243	Pingtung	0.7041882667135488	0.5201963514217849
243	Taichung	0.029361413491110797	0
243	Tainan	0.4578363088930819	0.21660958904295627
243	Yunlin	0.2969784529798777	1
244	Changhua	1	0.22089041095706038
244	Chiayi	0.092993828145943	0.3503668751992469
244	Pingtung	0.5092266821978718	0.6522636850740952
244	Taichung	0.03873271464801977	0
244	Tainan	0.3818638836269243	0.21660958904295627
244	Yunlin	0.46044495338738317	1
245	Changhua	1	0.22089041095706038
245	Chiayi	0.1411778518934362	0.5838336334531175
245	Pingtung	0.5638880701071741	0.6480091223085356
245	Taichung	0.0059622740155713914	0
245	Tainan	0.4086991542321414	0.21660958903904828
245	Yunlin	0.13118848001529115	1
246	Changhua	0.8784920128066412	0.2983501585195801
246	Chiayi	0.2593063555026726	0.1934409227929959
246	Pingtung	0.723083261782783	0.6908633901601102
246	Tainan	0.45843456139107114	0.21660958903904828
246	Yunlin	0.313535610762183	1
247	Changhua	1	0.22089041095706038
247	Chiayi	0.06791923951840936	0.4135728880546528
247	Nantou	0	0.005500864382845434
247	Pingtung	0.5616621390211027	0.7677654109569702
247	Taichung	0.02448207219114779	0
247	Tainan	0.40457950694790074	0.21660958904295627
247	Yunlin	0.6991627856353538	1
248	Changhua	1	0.37993267224220795
248	Chiayi	0.1265478408274697	0.4587517347461346
248	Nantou	0	0.004493179062503268
248	Pingtung	0.5967219690047322	0.6262716700975911
248	Taichung	0.0018717904994041675	0
248	Tainan	0.12476863495563163	0
248	Yunlin	0.7726288241613009	1
249	Changhua	1	0.42774985433992496
249	Chiayi	0.14663556586300888	0.3189494149999701
249	Pingtung	0.5784974480932242	0.6745556000741437
249	Taichung	0.016698110222755223	0
249	Tainan	0.2645231203424029	0
249	Yunlin	0.8246601169759522	1
250	Changhua	1	0.3022260273984907
250	Chiayi	0.18581565920754933	0.23826100603512926
250	Pingtung	0.6444056129470442	0.5103284698905075
250	Taichung	0.009638903272894123	0
250	Tainan	0.6847155959845068	0.21660958903904828
250	Yunlin	0.6159812277678212	1
251	Changhua	1	0.3022260273984907
251	Chiayi	0.19990225110132076	0.3814630763163427
251	Kaohsiung	0	0.13711706591407377
251	Pingtung	0.5929079119958554	0.6300454804257357
251	Taichung	0.0036156050811915943	0
251	Tainan	0.1879415834278539	0.09542438826172694
251	Yunlin	0.8067770475847369	1
252	Changhua	1	0.22089041096096837
252	Chiayi	0.11438893163508038	0.4401805705625131
252	Pingtung	0.5011842332484789	0.2897743860937023
252	Taichung	0.01756587371869817	0
252	Tainan	0.19220797425393712	0
252	Yunlin	0.5318121555772787	1
253	Changhua	1	0.3421075898281547
253	Chiayi	0.15340401356956632	0.23164073729294402
253	Pingtung	0.4499218376982811	0.29404385770701824
253	Taichung	0.003978979110383641	0
253	Tainan	0.3832167885000927	0.21660958903904828
253	Yunlin	0.5407869684049057	1
254	Changhua	0.8872108694381038	0.3437749709102479
254	Chiayi	0.14781562675866994	0.5654965753437553
254	Pingtung	0.5909478698822815	0.5821933407655739
254	Taichung	0.008373880312688741	0
254	Tainan	0.3678632855969672	0
254	Yunlin	0.43468066907382336	1
255	Changhua	0.8941977543871344	0.3456557937773874
255	Chiayi	0.2216873462161352	0.2551913026405833
255	Kaohsiung	0.22617597316483468	0
255	Pingtung	0.6130540172789902	0.7668319366757197
255	Taichung	0.011490928416694952	0
255	Tainan	0.6321192649359179	0
255	Yunlin	0.5622755073718242	1
256	Changhua	0.8059311701587656	0.22089041095706038
256	Chiayi	0.10886148155930533	0.14815793783976683
256	Kaohsiung	0.25167875914475824	0
256	Pingtung	0.529831365250972	0.6946198440702631
256	Taichung	0.01026800469490863	0
256	Tainan	0.3436639134248411	0
256	Yunlin	0.7567612867585372	1
257	Changhua	0.8590204733273004	0.22089041095706038
257	Chiayi	0.07895501834325239	0.19847634866011257
257	Nantou	0	2.25888796911973e-4
257	Pingtung	0.9185840068428495	0.7796969689413487
257	Taichung	0.007520293136036131	0
257	Tainan	0.494361619947122	0.21660958903904828
257	Yunlin	0.5262279777404805	1
258	Changhua	0.8798451712407706	0.6254280821913949
258	Chiayi	0.11721938915233686	0.43154040924606035
258	Pingtung	0.568363335994227	0.3038678359062147
258	Taichung	0.005158923769951737	0
258	Tainan	0.9692190688912592	0.21660958903904828
258	Yunlin	0.41605357000037335	0.9721746575350975
259	Changhua	0.9032738435572076	0.35718270580084954
259	Chiayi	0.13242071736637315	0.43290873774607797
259	Pingtung	0.6175717083851757	0.6237887423983258
259	Taichung	0.01720598135258713	0
259	Tainan	0.3919532528992271	0
259	Yunlin	0.7607753895369272	1
260	Changhua	0.8879775996858511	0.3703727463399281
260	Chiayi	0.13400628779606588	0.20885295251956404
260	Nantou	0	0.06336300498048358
260	Pingtung	0.584144804470475	0.6319320195780094
260	Taichung	0.006524966874005693	0
260	Tainan	0.3403191736589441	0.06433391739850257
260	Yunlin	0.6731918160443362	1
261	Changhua	0.7976443513396014	0.3022260273984907
261	Chiayi	0.4833280116724474	0.4049690426210344
261	Pingtung	0.5630115185933815	0.5003052400702419
261	Taichung	0.008393007985676082	0
261	Tainan	0.4251166895401747	0.08560351341796979
261	Yunlin	0.5226684501731225	1
262	Changhua	0.8909184047984826	0.22089041095706038
262	Chiayi	0.7601676765986692	0.171417539523488
262	Pingtung	0.7168347632078557	0.533743804788997
262	Taichung	0.010026146914788196	0
262	Tainan	0.11635607406944826	0
262	Yunlin	0.6632322905881233	1
263	Changhua	0.860531097726471	0.2508883254766667
263	Chiayi	0.8069928863503194	0.6014084330780582
263	Pingtung	0.7973327698356845	0.6112572680819581
263	Taichung	0.01869931489923182	0
263	Tainan	0.4491725386549365	0.21660958904295627
263	Yunlin	0.486777840765739	1
264	Changhua	0.9039660923246426	0.3694591843438317
264	Chiayi	0.7968519409306606	0.5560391493008312
264	Pingtung	0.830536705339985	0.5051549365624567
264	Taichung	0.006573384467692441	0
264	Tainan	0.5874013588232062	0.21660958904295627
264	Yunlin	0.4848141579363216	1
265	Changhua	0.8118023408229971	0.36074573493755985
265	Chiayi	0.8151087881767373	0.4018722673242165
265	Nantou	0	0.03431932817185891
265	Pingtung	0.2608669991713082	0.5207365213592755
265	Taichung	0.006628074621685085	0
265	Tainan	0.8104700761859301	0.21660958904295627
265	Yunlin	0.46882046985833753	1
266	Changhua	1	0.22089041095706038
266	Chiayi	0.7645238433598263	0.16272295351952304
266	Pingtung	0.5690682564902302	0.6113981964257085
266	Taichung	0.0019689993356192224	0
266	Tainan	0.39275763168481637	0
266	Yunlin	0.3747923195461709	1
267	Changhua	0.8454098021592582	0.38090028563286454
267	Chiayi	0.6330482309777119	0.5387749785038833
267	Kaohsiung	0.05304137889624246	0.10684337891406048
267	Pingtung	0.5663893628571256	0.5886012243124619
267	Taichung	0.005039661321491567	0
267	Tainan	0.1443478072714302	0
267	Yunlin	0.8243665797757342	1
268	Changhua	0.8567922849108986	0.22089041095706038
268	Chiayi	0.41976282496876033	0.17859849738667183
268	Pingtung	0.5737016018106312	0.6131517511913683
268	Taichung	0.01274523452593178	0
268	Tainan	0.2590270164217439	0
268	Yunlin	0.5013782717578764	1
269	Changhua	0.8858444398102409	0.3022260273984907
269	Chiayi	0.4184657070982452	0.34289199748431715
269	Kaohsiung	0.24746560320953626	0
269	Nantou	0	0.07712624717183848
269	Pingtung	0.5578442163901833	0.6135534048084897
269	Taichung	0.001397801593065561	0
269	Tainan	0.5122845604234845	0.21660958903904828
269	Yunlin	0.40928090895971964	1
270	Changhua	0.9131419358537611	0.6254280821913949
270	Chiayi	0.27400792613544944	0.1370471626679489
270	Pingtung	0.5577081637736718	0.6671851766796071
270	Taichung	0.004318083882614565	0
270	Tainan	0.12656694331178878	0
270	Yunlin	0.5337989526357558	1
271	Changhua	0.8257130563288214	0.3520022602773605
271	Chiayi	0.8150275687428734	0.205752673558543
271	Pingtung	0.5353064010842443	0.7076160899061235
271	Taichung	0.008115289439051078	0
271	Tainan	0.7352779148349452	0.21660958904295627
271	Yunlin	0.3994885722525067	1
272	Changhua	0.9091178427156009	0.3022260273984907
272	Chiayi	0.3178123388776946	0.4862190094102053
272	Pingtung	0.6778440009410428	0.5067452299413069
272	Taichung	0.004672758065196018	0
272	Tainan	0.4783084485563759	0.21660958903904828
272	Yunlin	0.44194846037358676	1
273	Changhua	0.81900222457147	0.22089041096096837
273	Chiayi	0.15830671728432122	0.3413133103945523
273	Nantou	0	0.00960659180861902
273	Pingtung	0.7203175907349262	0.6129500098475601
273	Taichung	0.0024256574559219086	0
273	Tainan	0.44267688136989625	0.21660958903904828
273	Yunlin	0.6831703278269563	1
274	Changhua	0.8436626134168703	0.3503525857148956
274	Chiayi	0.10879117883389622	0.2708224023828793
274	Pingtung	0.5977377664593235	0.6247445478124303
274	Taichung	0.013309288499595343	0
274	Tainan	0.5417961536105709	0.21660958903904828
274	Yunlin	0.7941103936687088	1
275	Changhua	1	0.3022260273984907
275	Chiayi	0.15050429585376962	0.4115157811249659
275	Pingtung	0.5770479338385397	0.28610337703509914
275	Taichung	0.007857902490865121	0
275	Tainan	0.1855396530621246	0.06615201582027105
275	Yunlin	0.8740915243282964	1
276	Changhua	1	0.22089041096096837
276	Chiayi	0.11395473669648266	0.4242584368163873
276	Pingtung	0.5633372781046305	0.6512425941053395
276	Taichung	0.007202857588883309	0
276	Tainan	0.18444565307593316	0
276	Yunlin	0.5046497134617839	1
277	Changhua	1	0.3022260273984907
277	Chiayi	0.12801032458565872	0.22718495912890788
277	Pingtung	0.2831127126016859	0.5086693650624076
277	Taichung	0.0068533879734321256	0
277	Tainan	0.8226598928709208	0.21660958903904828
277	Yunlin	0.3723778904919733	1
278	Changhua	1	0.3022260273984907
278	Chiayi	0.08232783929563621	0.32302485156250377
278	Pingtung	0.5290643563740745	0.5069485278788135
278	Taichung	0.004237086364066882	0
278	Tainan	0.3046147583031012	0.6297089041094069
278	Yunlin	0.7229935849680251	1
279	Changhua	1	0.33493630035550354
279	Chiayi	0.1007587566215378	0.3909056324765195
279	Nantou	0	0.013896330207073987
279	Pingtung	0.5681128547617685	0.6236105634921186
279	Taichung	0.0013573849995687098	0
279	Tainan	0.7236544091257897	0.21660958904295627
279	Yunlin	0.5331226588697904	1
280	Changhua	1	0.22089041096096837
280	Chiayi	0.38907367973316165	0.4434968804453077
280	Nantou	0	0.011541178011763907
280	Pingtung	0.6104235479244361	0.6482377930077117
280	Taichung	0.00247920230311568	0
280	Tainan	0.5465823635902529	0.21660958904295627
280	Yunlin	0.786869282288543	1
281	Changhua	0.9217917076729842	0.3022260273984907
281	Chiayi	0.14812019905428347	0.5654965753437553
281	Pingtung	0.7002443988342907	0.6774905255819239
281	Taichung	0.010367272533601328	0
281	Tainan	0.4363481036956318	0.21660958903904828
281	Taoyuan	0	0.1588728405000132
281	Yunlin	0.6042180745438265	1
282	Changhua	1	0.37284963669532417
282	Chiayi	0.16006155608033787	0.2936132395116943
282	Pingtung	0.5303761227999865	0.5043424131679345
282	Taichung	0.0019575903922818424	0
282	Tainan	0.17846735085016063	0
282	Yunlin	0.7390141850921806	1
283	Changhua	0.9031439530688031	0.3022260273984907
283	Chiayi	0.11647489880432986	0.17871771513665494
283	Pingtung	0.7125776755595604	0.5051478756210251
283	Taichung	0.01036177731524251	0
283	Tainan	0.4486414374698827	0.30588015822263936
283	Yunlin	0.48865119404250223	1
284	Changhua	0.8769107754933899	0.3022260273984907
284	Chiayi	0.08033486942305516	0.20939350427731904
284	Nantou	0	0.019776290398441972
284	Pingtung	0.7035215551180979	0.6238035397772924
284	Taichung	0.009712344438293035	0
284	Tainan	0.41748397736086224	0
284	Yunlin	0.4954087237611143	1
285	Changhua	0.8676398336006138	0.22089041095706038
